layer_name,relative_file,file,suffix,size_bytes,size_human,feature_count,raster_shape,raster_crs,columns,height_agl_columns,min_value,max_value,mean_value,note,voxel_role
metadata_aoi,metadata/study_area_aoi.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/metadata/study_area_aoi.gpkg,.gpkg,98304,96.0 KB,1,,,name;geometry,,,,,geometry=Polygon,AOI / clipping boundary
metadata_aoi,metadata/study_area_aoi.geojson,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/metadata/study_area_aoi.geojson,.geojson,500,500.0 B,1,,,name;geometry,,,,,geometry=Polygon,AOI / clipping boundary
metadata_aoi,metadata/hoalac_polygon.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/metadata/hoalac_polygon.gpkg,.gpkg,98304,96.0 KB,1,,,name;geometry,,,,,geometry=Polygon,AOI / clipping boundary
metadata_aoi,metadata/opencellid__hoalac_polygon.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/metadata/opencellid__hoalac_polygon.gpkg,.gpkg,98304,96.0 KB,1,,,name;geometry,,,,,geometry=Polygon,AOI / clipping boundary
metadata_aoi,metadata/openinframap__hoalac_polygon.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/metadata/openinframap__hoalac_polygon.gpkg,.gpkg,98304,96.0 KB,1,,,name;geometry,,,,,geometry=Polygon,AOI / clipping boundary
metadata_aoi,metadata/opentopography__hoalac_polygon.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/metadata/opentopography__hoalac_polygon.gpkg,.gpkg,98304,96.0 KB,1,,,name;geometry,,,,,geometry=Polygon,AOI / clipping boundary
metadata_aoi,metadata/osm__hoalac_polygon.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/metadata/osm__hoalac_polygon.gpkg,.gpkg,98304,96.0 KB,1,,,name;geometry,,,,,geometry=Polygon,AOI / clipping boundary
osm_powerlines_agl,osm/powerlines/powerlines_hoalac_clipped.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/powerlines/powerlines_hoalac_clipped.gpkg,.gpkg,98304,96.0 KB,13,,,power;cables;circuits;frequency;voltage;wires;power_simple;feature_code;z_min_agl_m;z_max_agl_m;geometry,z_min_agl_m;z_max_agl_m,,,,geometry=LineString,hard linear obstacle; use z_min_agl_m / z_max_agl_m if present
osm_powerlines_agl,osm/powerlines/powerlines_vertices_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/powerlines/powerlines_vertices_hoalac.xyz,.xyz,2701,2.6 KB,73,,,col_0;col_1;col_2,,,,,tabular_rows=73,hard linear obstacle; use z_min_agl_m / z_max_agl_m if present
osm_powerlines_agl,osm/powerlines/power_lines_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/powerlines/power_lines_hoalac.gpkg,.gpkg,106496,104.0 KB,15,,,power;cables;circuits;frequency;name;voltage;source;wires;line;layer;location;layer_name;layer_code;infra_class;voltage_kv;height_m;z_min_agl_m;z_max_agl_m;height_source;uav_obstacle_role;geometry,height_m;z_min_agl_m;z_max_agl_m;height_source,,,,geometry=LineString,hard linear obstacle; use z_min_agl_m / z_max_agl_m if present
osm_powerlines_agl,osm/powerlines/power_lines_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/powerlines/power_lines_hoalac.xyz,.xyz,5143,5.0 KB,139,,,col_0;col_1;col_2,,,,,tabular_rows=139,hard linear obstacle; use z_min_agl_m / z_max_agl_m if present
osm_power_poles_towers_agl,osm/power_poles_towers/power_towers_poles_hoalac_clipped.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/power_poles_towers/power_towers_poles_hoalac_clipped.gpkg,.gpkg,98304,96.0 KB,50,,,design;line_attachment;power;structure;power_simple;feature_code;height_m;geometry,height_m,,,,geometry=Point,hard point/vertical obstacle; use height_m / z_max_agl_m if present
osm_power_poles_towers_agl,osm/power_poles_towers/power_towers_poles_points_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/power_poles_towers/power_towers_poles_points_hoalac.xyz,.xyz,2000,2.0 KB,50,,,col_0;col_1;col_2;col_3,,,,,tabular_rows=50,hard point/vertical obstacle; use height_m / z_max_agl_m if present
osm_power_poles_towers_agl,osm/power_poles_towers/power_supports_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/power_poles_towers/power_supports_hoalac.gpkg,.gpkg,106496,104.0 KB,52,,,power;triple_tower;design;line_attachment;colour;material;structure;height;operator;ref;line_management;location:transition;design:incomplete;construction:power;layer_name;layer_code;infra_class;voltage_kv;height_m;z_min_agl_m;z_max_agl_m;height_source;uav_obstacle_role;geometry,height;height_m;z_min_agl_m;z_max_agl_m;height_source,,,,geometry=Point,hard point/vertical obstacle; use height_m / z_max_agl_m if present
osm_power_poles_towers_agl,osm/power_poles_towers/power_supports_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/power_poles_towers/power_supports_hoalac.xyz,.xyz,1924,1.9 KB,52,,,col_0;col_1;col_2,,,,,tabular_rows=52,hard point/vertical obstacle; use height_m / z_max_agl_m if present
osm_road_centerline,osm/roads/roads_hoalac_clipped.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/roads/roads_hoalac_clipped.gpkg,.gpkg,581632,568.0 KB,1238,,,highway;note;ref;bridge;lanes;layer;lit;maxspeed;name;oneway;surface;access;bicycle;foot;horse;maxspeed:lanes;motorcar;motorcycle;name:en;overtaking;wikidata;wikipedia;parking:both;cycleway:both;cycleway:both:lane;sidewalk;source;sac_scale;cycleway:left;cycleway:right;cycleway:right:lane;parking:left;parking:right;parking:right:orientation;maxspeed:type;lane_markings;maxheight;tunnel;service;smoothness;junction;construction;parking:both:orientation;maxweight:signed;hgv;operator;covered;sidewalk:right:surface;loc_name;cycleway:left:lane;cycleway:left:oneway;oneway:bicycle;sidewalk:left:surface;sidewalk:both:surface;description;alleyResourceId;batch;contributor;process_id;uuid;sidewalk:left;sidewalk:right;tracktype;proposed;fixme;highway_simple;road_code;geometry,maxheight,,,,geometry=MultiLineString,road centerline / soft risk / road-crossing reference
osm_road_centerline,osm/roads/roads_vertices_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/roads/roads_vertices_hoalac.xyz,.xyz,378025,369.2 KB,10468,,,col_0;col_1;col_2,,,,,tabular_rows=10468,road centerline / soft risk / road-crossing reference
osm_road_centerline,osm/roads/roads_points_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/roads/roads_points_hoalac.xyz,.xyz,356902,348.5 KB,13171,,,col_0;col_1;col_2,,,,,tabular_rows=13171,road centerline / soft risk / road-crossing reference
osm_road_centerline,osm/roads/roads_points_hoalac.csv,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/roads/roads_points_hoalac.csv,.csv,607118,592.9 KB,13236,,,lon;lat;road_code;road_id;part_id;distance_m,,,,,tabular_rows=13236,road centerline / soft risk / road-crossing reference
osm_traffic_lights_agl,osm/traffic_lights/traffic_lights_hoalac_clipped.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/traffic_lights/traffic_lights_hoalac_clipped.gpkg,.gpkg,98304,96.0 KB,4,,,button_operated;crossing;highway;traffic_signals:sound;traffic_signals:vibration;traffic_signals:direction;feature_class;feature_code;height_m;geometry,height_m,,,,geometry=Point,low-altitude point obstacle near landing/takeoff; use height_m if present
osm_traffic_lights_agl,osm/traffic_lights/traffic_lights_points_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/traffic_lights/traffic_lights_points_hoalac.xyz,.xyz,156,156.0 B,4,,,col_0;col_1;col_2;col_3,,,,,tabular_rows=4,low-altitude point obstacle near landing/takeoff; use height_m if present
osm_street_lamps_agl_optional,osm/street_lamps/street_lamps_hoalac_clipped.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/street_lamps/street_lamps_hoalac_clipped.gpkg,.gpkg,98304,96.0 KB,0,,,feature_class;feature_code;height_m;geometry,height_m,,,,geometry=,optional low-altitude point obstacle; use height_m if present
osm_street_lamps_agl_optional,osm/street_lamps/street_lamps_points_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/osm/street_lamps/street_lamps_points_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,optional low-altitude point obstacle; use height_m if present
gba_building_footprint_height,gba/hoalac_polygon.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/gba/hoalac_polygon.gpkg,.gpkg,98304,96.0 KB,1,,,name;geometry,,,,,geometry=Polygon,hard polygon obstacle; building footprint + building height
gba_building_footprint_height,gba/gba_lod1_buildings_hoalac_clipped.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/gba/gba_lod1_buildings_hoalac_clipped.gpkg,.gpkg,4603904,4.4 MB,14894,,,height;id;source;height_m;gba_id;footprint_area_m2;volume_m3;centroid_lon;centroid_lat;geometry,height;height_m,,,,geometry=Polygon,hard polygon obstacle; building footprint + building height
gba_building_footprint_height,gba/gba_lod1_buildings_centroid_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/gba/gba_lod1_buildings_centroid_hoalac.xyz,.xyz,536196,523.6 KB,14894,,,col_0;col_1;col_2,,,,,tabular_rows=14894,hard polygon obstacle; building footprint + building height
gba_building_footprint_height,gba/gba_lod1_buildings_centroid_hoalac_with_info.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/gba/gba_lod1_buildings_centroid_hoalac_with_info.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,hard polygon obstacle; building footprint + building height
gba_building_footprint_height,gba/gba_lod1_buildings_vertices_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/gba/gba_lod1_buildings_vertices_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,hard polygon obstacle; building footprint + building height
opencellid_communication_soft_risk,opencellid/opencellid_cells_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_cells_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method;geometry,range_m,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_cells_hoalac.csv,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_cells_hoalac.csv,.csv,113,113.0 B,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method,range_m,,,,tabular_rows=0,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_range_circles_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_range_circles_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method;geometry,range_m,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/communication_support_grid_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/communication_support_grid_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,support;risk;geometry,,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/communication_support_grid_hoalac.csv,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/communication_support_grid_hoalac.csv,.csv,22,22.0 B,0,,,support;risk;geometry,,,,,tabular_rows=0,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/communication_risk_grid_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/communication_risk_grid_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/communication_support_grid_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/communication_support_grid_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_cdma_cells_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_cdma_cells_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_cells_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_cells_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_gsm_cells_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_gsm_cells_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_lte_cells_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_lte_cells_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_nbiot_cells_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_nbiot_cells_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_nr_cells_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_nr_cells_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_umts_cells_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_umts_cells_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_unknown_cells_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_unknown_cells_hoalac.xyz,.xyz,0,0.0 B,,,,,,,,,inspection_failed: No columns to parse from file,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_cdma_cells_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_cdma_cells_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method;geometry,range_m,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_gsm_cells_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_gsm_cells_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method;geometry,range_m,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_lte_cells_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_lte_cells_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method;geometry,range_m,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_nbiot_cells_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_nbiot_cells_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method;geometry,range_m,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_nr_cells_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_nr_cells_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method;geometry,range_m,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_umts_cells_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_umts_cells_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method;geometry,range_m,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/opencellid_unknown_cells_hoalac.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/opencellid_unknown_cells_hoalac.gpkg,.gpkg,98304,96.0 KB,0,,,radio;mcc;net;area;cell;unit;lon;lat;range_m;samples;changeable;created;updated;average_signal_dbm;source_method;geometry,range_m,,,,geometry=,soft communication risk/support; not a hard obstacle
opencellid_communication_soft_risk,opencellid/hoalac_polygon.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opencellid/hoalac_polygon.gpkg,.gpkg,98304,96.0 KB,1,,,name;geometry,,,,,geometry=Polygon,soft communication risk/support; not a hard obstacle
otp_dem_elevation,opentopography/COP30_hoalac_clipped.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opentopography/COP30_hoalac_clipped.tif,.tif,138321,135.1 KB,,"bands=1, height=171, width=253",EPSG:4326,,,4.458774566650391,104.17967987060547,16.325025358637042,raster_band_1_stats,terrain/elevation base for AGL calculation
otp_dem_elevation,opentopography/COP30_elevation_m.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opentopography/COP30_elevation_m.tif,.tif,138321,135.1 KB,,"bands=1, height=171, width=253",EPSG:4326,,,4.458774566650391,104.17967987060547,16.325025358637042,raster_band_1_stats,terrain/elevation base for AGL calculation
otp_dem_elevation,opentopography/COP30_elevation_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model_voxel/input/data_senario1/opentopography/COP30_elevation_hoalac.xyz,.xyz,1169273,1.1 MB,31755,,,col_0;col_1;col_2,,,,,tabular_rows=31755,terrain/elevation base for AGL calculation
