candidate_id,candidate_type,cluster_id,model_index,x,y,x_m,y_m,z,slowness,label,label_prefix,route_hit_count,cluster_member_count,cluster_hit_sum,distance_to_kmean_center_m,original_model_index,shifted_from_model_index,candidate_shifted,candidate_shift_distance_m,original_nofly_clearance_m,nofly_clearance_m,shift_search_candidate_count,shift_selected_score,shift_reason
TN001,major,1,8713,1350.0,4300.0,1350.0,4300.0,0.0,0.085,NONE,NONE,204,495,46707,281.74680863329974,8713,,False,0.0,320.1562118716424,320.1562118716424,0,,clearance ok
TN002,major,5,9302,500.0,4600.0,500.0,4600.0,0.0,0.085,NONE,NONE,188,407,41986,21.46912576301196,9001,9001,True,180.27756377319946,141.4213562373095,316.22776601683796,120,1.1899074787422668,shifted: clearance 141.4 m -> 316.2 m; hit 188 -> 188
TN003,major,4,7413,2000.0,3650.0,2000.0,3650.0,0.0,0.085,NONE,NONE,180,464,51900,235.18839548037607,7413,,False,0.0,320.1562118716424,320.1562118716424,0,,clearance ok
TN004,major,6,3562,1350.0,1750.0,1350.0,1750.0,0.0,0.085,NONE,NONE,141,594,29921,284.84835339145064,3562,,False,0.0,282.842712474619,282.842712474619,0,,clearance ok
TN005,major,2,4282,2000.0,2100.0,2000.0,2100.0,0.0,0.085,NONE,NONE,115,411,27840,193.0369095717074,4282,,False,0.0,360.5551275463989,360.5551275463989,0,,clearance ok
TN006,major,7,8946,2900.0,4400.0,2900.0,4400.0,0.0,0.085,NONE,NONE,111,697,33646,28.192760484349375,8946,,False,0.0,390.51248379533274,390.51248379533274,0,,clearance ok
TN007,major,9,3114,4200.0,1500.0,4200.0,1500.0,0.0,0.085,NONE,NONE,110,551,24504,1.3823409975289898,3114,,False,0.0,316.22776601683796,316.22776601683796,0,,clearance ok
TN008,major,8,6194,1650.0,3050.0,1650.0,3050.0,0.0,0.085,NONE,NONE,126,404,24148,705.1814744281362,5686,5686,True,291.547594742265,50.0,304.138126514911,119,1.152817468419245,shifted: clearance 50.0 m -> 304.1 m; hit 109 -> 126
TN009,major,0,2836,400.0,1400.0,400.0,1400.0,0.0,0.085,NONE,NONE,103,465,28732,61.39811994349493,2836,,False,0.0,350.0,350.0,0,,clearance ok
TN010,major,10,7321,2450.0,3600.0,2450.0,3600.0,0.0,0.085,NONE,NONE,82,639,24734,566.7014554283813,7321,,False,0.0,715.8910531638177,715.8910531638177,0,,clearance ok
TN011,major,11,3709,3650.0,1800.0,3650.0,1800.0,0.0,0.085,NONE,NONE,80,713,27420,496.8475242598388,3709,,False,0.0,335.4101966249685,335.4101966249685,0,,clearance ok
TN012,major,3,1081,3550.0,500.0,3550.0,500.0,0.0,0.085,NONE,NONE,18,544,5812,202.21596380424916,1081,,False,0.0,180.27756377319946,180.27756377319946,0,,clearance ok
TN013,minor,4,9510,800.0,4700.0,800.0,4700.0,0.0,0.085,NONE,NONE,188,212,17401,148.5250251335441,9510,,False,0.0,350.0,350.0,0,,clearance ok
TN014,minor,14,8825,1900.0,4350.0,1900.0,4350.0,0.0,0.085,NONE,NONE,171,245,19104,186.89215749366258,8825,,False,0.0,335.4101966249685,335.4101966249685,0,,clearance ok
TN015,minor,0,6805,1900.0,3350.0,1900.0,3350.0,0.0,0.085,NONE,NONE,165,169,16295,422.7341863770777,6805,,False,0.0,492.44289008980525,492.44289008980525,0,,clearance ok
TN016,minor,10,6912,2200.0,3400.0,2200.0,3400.0,0.0,0.085,NONE,NONE,154,261,22720,504.2112950658965,6912,,False,0.0,636.3961030678928,636.3961030678928,0,,clearance ok
TN017,minor,12,8491,350.0,4200.0,350.0,4200.0,0.0,0.085,NONE,NONE,141,181,13280,105.17858214373089,8491,,False,0.0,150.0,150.0,0,,clearance ok
TN018,minor,17,8325,2150.0,4100.0,2150.0,4100.0,0.0,0.085,NONE,NONE,117,224,16058,177.44617744417727,8325,,False,0.0,380.7886552931954,380.7886552931954,0,,clearance ok
TN019,minor,16,2962,1650.0,1450.0,1650.0,1450.0,0.0,0.085,NONE,NONE,112,311,16630,100.36812200934982,2962,,False,0.0,364.0054944640259,364.0054944640259,0,,clearance ok
TN020,minor,5,9357,3250.0,4600.0,3250.0,4600.0,0.0,0.085,NONE,NONE,111,645,10505,26.775141544092154,9357,,False,0.0,424.26406871192853,424.26406871192853,0,,clearance ok
TN021,minor,15,3209,3900.0,1550.0,3900.0,1550.0,0.0,0.085,NONE,NONE,77,263,9228,122.81425086385266,2507,2507,True,430.11626335213134,50.0,300.0,84,1.0316279122159562,shifted: clearance 50.0 m -> 300.0 m; hit 110 -> 77
TN022,minor,8,5571,800.0,2750.0,800.0,2750.0,0.0,0.085,NONE,NONE,107,232,13730,29.387286990762046,5571,,False,0.0,250.0,250.0,0,,clearance ok
TN023,minor,18,2127,300.0,1050.0,300.0,1050.0,0.0,0.085,NONE,NONE,103,446,8637,15.485912192510911,2127,,False,0.0,492.44289008980525,492.44289008980525,0,,clearance ok
TN024,minor,7,4888,2000.0,2400.0,2000.0,2400.0,0.0,0.085,NONE,NONE,95,302,10221,534.6950664866978,4791,4791,True,206.15528128088303,141.4213562373095,300.0,149,1.161864097178217,shifted: clearance 141.4 m -> 300.0 m; hit 84 -> 95
TN025,minor,3,3446,600.0,1700.0,600.0,1700.0,0.0,0.085,NONE,NONE,79,186,10478,369.7858666333562,3446,,False,0.0,320.1562118716424,320.1562118716424,0,,clearance ok
TN026,minor,2,6219,2900.0,3050.0,2900.0,3050.0,0.0,0.085,NONE,NONE,77,295,15386,94.11666091090126,6219,,False,0.0,335.4101966249685,335.4101966249685,0,,clearance ok
TN027,minor,6,4710,3200.0,2300.0,3200.0,2300.0,0.0,0.085,NONE,NONE,77,335,16184,171.7904550551315,4710,,False,0.0,427.20018726587654,427.20018726587654,0,,clearance ok
TN028,minor,19,8337,2750.0,4100.0,2750.0,4100.0,0.0,0.085,NONE,NONE,71,448,11043,463.645665896115,8337,,False,0.0,570.087712549569,570.087712549569,0,,clearance ok
TN029,minor,11,3440,300.0,1700.0,300.0,1700.0,0.0,0.085,NONE,NONE,68,204,9680,291.83602351758395,3440,,False,0.0,540.8326913195984,540.8326913195984,0,,clearance ok
TN030,minor,9,4314,3600.0,2100.0,3600.0,2100.0,0.0,0.085,NONE,NONE,69,629,3637,571.8889512859655,4625,4625,True,427.20018726587654,50.0,350.0,155,1.0907080456861493,shifted: clearance 50.0 m -> 350.0 m; hit 22 -> 69
TN031,minor,1,888,4000.0,400.0,4000.0,400.0,0.0,0.085,NONE,NONE,18,438,3320,7.405635733023096,888,,False,0.0,300.0,300.0,0,,clearance ok
TN032,minor,13,448,2200.0,200.0,2200.0,200.0,0.0,0.085,NONE,NONE,10,467,3020,12.21895929880169,856,856,True,282.842712474619,50.0,300.0,166,1.1557190958417936,shifted: clearance 50.0 m -> 300.0 m; hit 10 -> 10
