candidate_id,node_key,node_id,x,y,z,hit_count,visit_count,pair_hit_count,direction_hit_count,route_type_hit_count,route_ids,pairs,directions,route_types,label,label_prefix,slowness,risk_obstacle,risk_ra,risk_total,flz_support,emergency_risk,route_graph_degree,dbscan_cluster,dbscan_input,candidate_score,area_ix,area_iy,area_id,candidate_type,area_quota,area_selected_rank,area_density_sum,area_density_mean,area_density_max,area_density_norm,n_candidate_pool_nodes,density_hit_count
IP001,8515,8515,1550.0,4200.0,0.0,27,27,12,2,2,DB01_to_DK05_backward_main_04;DB01_to_DK05_forward_backup_04;DB01_to_DK06_forward_main_01;DB02_to_DK05_backward_main_03;DB02_to_DK05_forward_backup_04;DB02_to_DK06_forward_main_03;DK01_to_DK02_backward_backup_03;DK01_to_DK05_backward_backup_03;DK01_to_DK05_backward_main_03;DK01_to_DK05_forward_backup_02;DK01_to_DK06_forward_backup_03;DK01_to_DK06_forward_main_03;DK02_to_DK06_backward_backup_04;DK02_to_DK06_backward_main_04;DK02_to_DK06_forward_backup_02;DK02_to_DK06_forward_main_02;DK03_to_DK06_forward_main_03;DK04_to_DK05_backward_main_02;DK04_to_DK05_forward_backup_03;DK04_to_DK06_backward_backup_01;DK04_to_DK06_backward_main_01;DK04_to_DK06_backward_main_04;DK04_to_DK06_forward_backup_01;DK04_to_DK06_forward_main_01;DK04_to_DK06_forward_main_04;DK05_to_DK06_forward_backup_04;DK05_to_DK06_forward_main_04,DB01_to_DK05;DB01_to_DK06;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK05;DK01_to_DK06;DK02_to_DK06;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,NONE,NONE,0.065012,0.0,0.0,0.0,0.58787,0.41213,6,0,True,0.6714810281517748,1,4,1_4,area_balanced_primary,3,1,2905.0,7.2625,112.0,1.0,101,27.0
IP002,8118,8118,1900.0,4000.0,0.0,21,21,11,2,2,DB01_to_DK02_backward_main_04;DB01_to_DK02_forward_backup_03;DB01_to_DK05_backward_main_04;DB01_to_DK05_forward_backup_04;DB01_to_DK06_backward_main_01;DB01_to_DK06_forward_backup_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_forward_backup_04;DB02_to_DK06_forward_main_01;DK01_to_DK02_backward_main_03;DK01_to_DK02_forward_backup_03;DK01_to_DK05_backward_backup_03;DK01_to_DK05_backward_main_03;DK01_to_DK05_forward_backup_02;DK01_to_DK06_backward_backup_02;DK01_to_DK06_forward_backup_01;DK03_to_DK06_forward_backup_03;DK04_to_DK05_backward_main_02;DK04_to_DK05_forward_backup_03;DK04_to_DK06_backward_main_02;DK04_to_DK06_forward_backup_02,DB01_to_DK02;DB01_to_DK05;DB01_to_DK06;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK05;DK01_to_DK06;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06,backward;forward,backup;main,NONE,NONE,0.055975,0.0,0.0,0.0,0.853676,0.146324,7,0,True,0.6048653610771114,1,4,1_4,area_balanced_extra,3,2,2905.0,7.2625,112.0,1.0,101,21.0
IP003,8909,8909,1050.0,4400.0,0.0,19,19,14,2,2,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02;DB01_to_DK06_forward_main_03;DB02_to_DK05_backward_main_03;DB02_to_DK05_forward_backup_04;DB02_to_DK06_forward_main_04;DK01_to_DK02_backward_backup_03;DK02_to_DK03_forward_main_01;DK02_to_DK06_forward_main_01;DK03_to_DK04_forward_backup_03;DK03_to_DK04_forward_main_03;DK03_to_DK05_forward_main_04;DK03_to_DK06_backward_main_01;DK04_to_DK05_backward_main_02;DK04_to_DK06_forward_backup_03;DK04_to_DK06_forward_main_03;DK05_to_DK06_backward_backup_02,DB01_to_DK02;DB01_to_DK05;DB01_to_DK06;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK02_to_DK03;DK02_to_DK06;DK03_to_DK04;DK03_to_DK05;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,NONE,NONE,0.076987,0.0,0.0,0.0,0.235672,0.764328,4,0,True,0.5256425948592411,1,4,1_4,area_balanced_extra,3,3,2905.0,7.2625,112.0,1.0,101,19.0
IP004,9105,9105,750.0,4500.0,0.0,41,41,12,2,2,DB01_to_DK02_forward_main_04;DB01_to_DK05_backward_backup_01;DB01_to_DK05_backward_main_01;DB01_to_DK05_forward_backup_01;DB01_to_DK05_forward_backup_02;DB01_to_DK05_forward_main_01;DB01_to_DK05_forward_main_02;DB02_to_DK02_forward_main_03;DB02_to_DK05_backward_backup_02;DB02_to_DK05_backward_main_02;DB02_to_DK05_forward_backup_01;DB02_to_DK05_forward_main_01;DB02_to_DK05_forward_main_04;DK01_to_DK02_backward_main_03;DK01_to_DK05_backward_backup_01;DK01_to_DK05_backward_backup_03;DK01_to_DK05_backward_main_01;DK01_to_DK05_backward_main_03;DK01_to_DK05_forward_backup_01;DK01_to_DK05_forward_main_01;DK02_to_DK03_backward_main_01;DK02_to_DK04_backward_backup_03;DK02_to_DK04_backward_main_03;DK02_to_DK04_forward_backup_03;DK02_to_DK06_backward_main_01;DK03_to_DK05_backward_main_03;DK03_to_DK05_forward_backup_04;DK03_to_DK05_forward_main_01;DK03_to_DK05_forward_main_04;DK04_to_DK05_backward_backup_01;DK04_to_DK05_backward_main_01;DK04_to_DK05_backward_main_03;DK04_to_DK05_backward_main_04;DK04_to_DK05_forward_backup_01;DK04_to_DK05_forward_backup_04;DK04_to_DK05_forward_main_01;DK04_to_DK05_forward_main_04;DK05_to_DK06_backward_backup_01;DK05_to_DK06_backward_backup_02;DK05_to_DK06_forward_backup_01;DK05_to_DK06_forward_main_01,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DB02_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK03;DK02_to_DK04;DK02_to_DK06;DK03_to_DK05;DK04_to_DK05;DK05_to_DK06,backward;forward,backup;main,NONE,NONE,0.081215,0.0,0.0,0.0,0.111324,0.888676,3,0,True,0.791829865361077,0,4,0_4,area_balanced_primary,2,1,2516.0,6.29,118.0,0.866092943201377,81,41.0
IP005,8187,8187,300.0,4050.0,0.0,38,38,7,2,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_backward_main_02;DB01_to_DK02_forward_backup_02;DB01_to_DK02_forward_backup_04;DB01_to_DK02_forward_main_04;DB02_to_DK02_backward_backup_02;DB02_to_DK02_backward_main_02;DB02_to_DK02_backward_main_03;DB02_to_DK02_forward_backup_02;DB02_to_DK02_forward_backup_03;DB02_to_DK02_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_backward_backup_03;DK01_to_DK02_backward_main_02;DK01_to_DK02_backward_main_03;DK01_to_DK02_forward_backup_02;DK02_to_DK03_backward_backup_01;DK02_to_DK03_backward_backup_02;DK02_to_DK03_backward_main_01;DK02_to_DK03_backward_main_02;DK02_to_DK03_forward_backup_01;DK02_to_DK03_forward_main_01;DK02_to_DK04_backward_backup_02;DK02_to_DK04_backward_backup_03;DK02_to_DK04_backward_main_02;DK02_to_DK04_backward_main_03;DK02_to_DK04_forward_backup_02;DK02_to_DK04_forward_backup_03;DK02_to_DK04_forward_main_03;DK02_to_DK05_backward_backup_01;DK02_to_DK05_backward_main_01;DK02_to_DK05_backward_main_02;DK02_to_DK05_forward_backup_01;DK02_to_DK06_backward_backup_01;DK02_to_DK06_backward_main_01;DK02_to_DK06_backward_main_02;DK02_to_DK06_forward_backup_01;DK02_to_DK06_forward_main_01,DB01_to_DK02;DB02_to_DK02;DK01_to_DK02;DK02_to_DK03;DK02_to_DK04;DK02_to_DK05;DK02_to_DK06,backward;forward,backup;main,NONE,NONE,0.083727,0.0,0.0,0.0,0.037435,0.962565,3,0,True,0.7104957160342716,0,4,0_4,area_balanced_extra,2,2,2516.0,6.29,118.0,0.866092943201377,81,38.0
IP006,6291,6291,1450.0,3100.0,0.0,30,30,16,2,2,DB01_to_DK02_backward_main_02;DB01_to_DK02_forward_backup_02;DB01_to_DK03_forward_backup_04;DB01_to_DK05_backward_main_01;DB01_to_DK05_forward_backup_01;DB01_to_DK06_forward_main_01;DK01_to_DK02_forward_main_01;DK01_to_DK04_forward_main_04;DK01_to_DK05_forward_main_04;DK02_to_DK03_backward_backup_04;DK02_to_DK03_backward_main_04;DK02_to_DK03_forward_backup_02;DK02_to_DK04_backward_backup_02;DK02_to_DK04_backward_main_02;DK02_to_DK04_forward_backup_02;DK02_to_DK05_forward_backup_03;DK02_to_DK06_backward_backup_04;DK02_to_DK06_backward_main_04;DK02_to_DK06_forward_backup_02;DK03_to_DK04_backward_backup_01;DK03_to_DK04_forward_backup_04;DK03_to_DK05_backward_backup_04;DK03_to_DK05_backward_main_04;DK03_to_DK05_forward_backup_03;DK04_to_DK05_backward_main_01;DK04_to_DK05_forward_backup_01;DK04_to_DK06_backward_backup_01;DK04_to_DK06_backward_main_01;DK04_to_DK06_forward_backup_01;DK05_to_DK06_forward_backup_04,DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DB01_to_DK06;DK01_to_DK02;DK01_to_DK04;DK01_to_DK05;DK02_to_DK03;DK02_to_DK04;DK02_to_DK05;DK02_to_DK06;DK03_to_DK04;DK03_to_DK05;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,NONE,NONE,0.07541,0.0,0.0,0.0,0.282063,0.717937,7,0,True,0.7699204406364749,1,3,1_3,area_balanced_primary,2,1,2291.0,5.7275,30.0,0.7886402753872633,100,30.0
IP007,7906,7906,1400.0,3900.0,0.0,27,27,15,2,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_backup_04;DB01_to_DK05_forward_main_02;DB01_to_DK06_backward_backup_02;DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_01;DB02_to_DK02_backward_backup_02;DB02_to_DK02_backward_main_02;DB02_to_DK02_forward_backup_02;DB02_to_DK05_backward_main_02;DB02_to_DK05_forward_backup_01;DB02_to_DK06_forward_backup_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_backward_main_02;DK01_to_DK02_forward_backup_02;DK01_to_DK05_backward_backup_01;DK01_to_DK05_forward_backup_01;DK01_to_DK06_forward_backup_03;DK02_to_DK04_forward_main_03;DK02_to_DK06_forward_main_02;DK03_to_DK06_backward_backup_04;DK03_to_DK06_forward_backup_03;DK04_to_DK05_forward_main_04;DK04_to_DK06_backward_main_04;DK04_to_DK06_forward_main_01;DK04_to_DK06_forward_main_04;DK05_to_DK06_forward_main_04,DB01_to_DK02;DB01_to_DK05;DB01_to_DK06;DB02_to_DK02;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK05;DK01_to_DK06;DK02_to_DK04;DK02_to_DK06;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,NONE,NONE,0.068332,0.0,0.0,0.0,0.490225,0.509775,4,0,True,0.6451652386780906,1,3,1_3,area_balanced_extra,2,2,2291.0,5.7275,30.0,0.7886402753872633,100,27.0
IP008,5780,5780,1150.0,2850.0,0.0,37,37,18,2,2,DB01_to_DK03_forward_main_04;DB02_to_DK02_backward_backup_01;DB02_to_DK02_backward_main_01;DB02_to_DK02_forward_backup_01;DB02_to_DK04_backward_backup_03;DB02_to_DK04_backward_main_03;DB02_to_DK04_forward_backup_04;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_04;DB02_to_DK05_forward_backup_03;DB02_to_DK06_forward_backup_04;DK01_to_DK02_backward_backup_01;DK01_to_DK02_backward_main_01;DK01_to_DK02_forward_backup_01;DK01_to_DK04_backward_backup_01;DK01_to_DK04_forward_backup_04;DK01_to_DK05_forward_backup_04;DK02_to_DK03_backward_backup_04;DK02_to_DK03_backward_main_04;DK02_to_DK03_forward_backup_02;DK02_to_DK04_forward_main_02;DK02_to_DK05_forward_backup_03;DK02_to_DK06_backward_backup_04;DK02_to_DK06_backward_main_04;DK02_to_DK06_forward_backup_02;DK03_to_DK04_forward_main_04;DK03_to_DK05_backward_backup_04;DK03_to_DK05_backward_main_04;DK03_to_DK05_forward_backup_03;DK03_to_DK06_backward_backup_01;DK04_to_DK05_backward_main_03;DK04_to_DK05_backward_main_04;DK04_to_DK05_forward_main_01;DK04_to_DK06_backward_main_04;DK04_to_DK06_forward_main_01;DK04_to_DK06_forward_main_04;DK05_to_DK06_forward_backup_04,DB01_to_DK03;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK04;DK01_to_DK05;DK02_to_DK03;DK02_to_DK04;DK02_to_DK05;DK02_to_DK06;DK03_to_DK04;DK03_to_DK05;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,NONE,NONE,0.081072,0.0,0.0,0.0,0.115533,0.884467,5,0,True,0.8333843329253366,1,2,1_2,area_balanced_primary,2,1,2199.0,5.4975,37.0,0.7569707401032703,97,37.0
IP009,4165,4165,1200.0,2050.0,0.0,13,13,9,2,2,DB01_to_DK02_backward_backup_01;DB01_to_DK02_backward_main_01;DB01_to_DK02_forward_backup_01;DB01_to_DK03_forward_main_04;DB01_to_DK04_backward_backup_03;DB01_to_DK05_forward_main_03;DB01_to_DK06_forward_main_03;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DK01_to_DK04_backward_main_02;DK03_to_DK04_backward_backup_02;DK03_to_DK04_backward_main_02;DK04_to_DK06_backward_main_02,DB01_to_DK02;DB01_to_DK03;DB01_to_DK04;DB01_to_DK05;DB01_to_DK06;DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward,backup;main,NONE,NONE,0.081686,0.0,0.0,0.0,0.097478,0.902522,7,0,True,0.47744798041615666,1,2,1_2,area_balanced_extra,2,2,2199.0,5.4975,37.0,0.7569707401032703,97,13.0
IP010,7214,7214,2150.0,3550.0,0.0,22,22,8,2,2,DB01_to_DK01_backward_backup_01;DB01_to_DK01_forward_backup_03;DB01_to_DK01_forward_main_03;DB01_to_DK05_forward_main_04;DB01_to_DK06_forward_main_04;DB02_to_DK01_backward_backup_01;DB02_to_DK01_backward_backup_03;DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_01;DB02_to_DK01_backward_main_04;DB02_to_DK01_forward_backup_02;DK01_to_DK02_forward_backup_04;DK01_to_DK02_forward_main_04;DK01_to_DK03_backward_backup_01;DK01_to_DK03_backward_main_01;DK01_to_DK03_forward_backup_01;DK01_to_DK03_forward_backup_02;DK01_to_DK05_backward_backup_04;DK01_to_DK05_backward_main_04;DK01_to_DK05_forward_backup_03;DK01_to_DK05_forward_main_03;DK01_to_DK06_forward_backup_04,DB01_to_DK01;DB01_to_DK05;DB01_to_DK06;DB02_to_DK01;DK01_to_DK02;DK01_to_DK03;DK01_to_DK05;DK01_to_DK06,backward;forward,backup;main,NONE,NONE,0.056868,0.0,0.0,0.0,0.827412,0.172588,6,0,True,0.5701346389228887,2,3,2_3,area_balanced_primary,2,1,2118.0,5.295,114.0,0.7290877796901893,37,22.0
IP011,6206,6206,2250.0,3050.0,0.0,10,10,7,2,2,DB01_to_DK01_forward_main_04;DB01_to_DK03_forward_main_01;DB02_to_DK01_forward_main_03;DB02_to_DK02_backward_backup_02;DB02_to_DK02_backward_main_02;DB02_to_DK02_forward_backup_02;DB02_to_DK05_backward_main_02;DB02_to_DK05_forward_backup_01;DK01_to_DK04_forward_main_02;DK03_to_DK06_backward_main_01,DB01_to_DK01;DB01_to_DK03;DB02_to_DK01;DB02_to_DK02;DB02_to_DK05;DK01_to_DK04;DK03_to_DK06,backward;forward,backup;main,NONE,NONE,0.068332,0.0,0.0,0.0,0.490225,0.509775,6,0,True,0.3947980416156671,2,3,2_3,area_balanced_extra,2,2,2118.0,5.295,114.0,0.7290877796901893,37,10.0
